culture_id,well,plate_id,plate_barcode,status,parent_culture_id,observation_timestamp,absorbance_OD600,cell_concentration_cells_per_mL,reagent_name,reagent_volume_uL
CLTR1Z2MYIFXADXGY4P24WTQVM42POY,C3,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:13:19.625842+00:00,0.6222,622200000,Novel Bio Cyclone Media,120.0
CLTR1W4DLUZYG5BTMEK67UIQPZW422A,C4,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:13:19.625842+00:00,0.6124,612400000,Novel Bio Cyclone Media,130.0
CLTR1P2O3JTOLUHBHPWDWRFJGR5PYEM,C5,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:13:19.625842+00:00,0.6197,619700000,Novel Bio Cyclone Media,140.0
CLTR1TOEYEASD22ES7GT5D25NSD54CY,C6,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:13:19.625842+00:00,0.5731,573100000,Novel Bio Cyclone Media,150.0
CLTR1LVMVCQ3LFT37NUOPLLC6Q3VWFU,C7,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:13:19.625842+00:00,0.5499,549900000,Novel Bio Cyclone Media,160.0
CLTR1IXGNBBOBIU6LJFAGEQRJXSZ3DQ,C8,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:13:19.625842+00:00,0.2193,219300000,Novel Bio Cyclone Media,170.0
CLTR13AZJC4U6LCAN47ALF42C7CX2IM,C9,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:13:19.625842+00:00,0.2087,208700000,Novel Bio Cyclone Media,180.0
CLTR15OQ6PNR25CGRXFLX3TL5LCI2ZA,A1,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:23:16.115365+00:00,1.3166,1316600000,Novel Bio Cyclone Media,100.0
CLTR1XVNY6Q4UJ5N4EUHKE6Y6CVDUAM,A10,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:23:16.115365+00:00,0.2043,204300000,Novel Bio Cyclone Media,190.0
CLTR1PQGY2ZT5O6IYCKJ5SAWSTRVEXU,A2,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:23:16.115365+00:00,0.5625,562500000,Novel Bio Cyclone Media,110.0
CLTR1IO562YQATWTC5AHBTO4S7VA4XI,A3,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:23:16.115365+00:00,0.5865,586500000,Novel Bio Cyclone Media,120.0
CLTR1CYTMQDTCMLVV7CRLI5FE3JK7DU,A4,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:23:16.115365+00:00,0.5943,594300000,Novel Bio Cyclone Media,130.0
CLTR1C3YUS4JUNHGGAEWQLXE3PQOZL4,A5,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:23:16.115365+00:00,0.6272,627200000,Novel Bio Cyclone Media,140.0
CLTR1CBGYVMJEVHBYGOLDDRLXWQTI7Q,A6,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:23:16.115365+00:00,0.6722,672200000,Novel Bio Cyclone Media,150.0
CLTR17A3C7NJQCNAMEDQGD4GRR4QJWM,A7,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:23:16.115365+00:00,0.5707,570700000,Novel Bio Cyclone Media,160.0
CLTR1BYR7V63KLDAQGIHAXEB4HLXVCQ,A8,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:23:16.115365+00:00,0.5687,568700000,Novel Bio Cyclone Media,170.0
CLTR1GRBZMHO44PKSBTJFEB4WAB3XBE,A9,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:23:16.115365+00:00,0.1891,189100000,Novel Bio Cyclone Media,180.0
CLTR1YI76BVWVAQZWZS4XM3QMKZTCJ4,B1,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:23:16.115365+00:00,0.6667,666700000,Novel Bio Cyclone Media,100.0
CLTR1HROM7ML5BDRZOKXG5WPHV4YW5A,B10,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:23:16.115365+00:00,0.2064,206400000,Novel Bio Cyclone Media,190.0
CLTR16ECOHAVVNFKRWZ2PNN6AMCBXAA,B2,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:23:16.115365+00:00,0.4939,493900000,Novel Bio Cyclone Media,110.0
CLTR157PBJ2NCFCVS5TTH2S5Z3THYCM,B3,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:23:16.115365+00:00,0.6126,612600000,Novel Bio Cyclone Media,120.0
CLTR1FOJTKHJ436JPSSREUVUYJ45KWI,B4,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:23:16.115365+00:00,0.629,629000000,Novel Bio Cyclone Media,130.0
CLTR1U2EA3G4VSGS7HVUVD745MVE2QE,B5,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:23:16.115365+00:00,0.6571,657100000,Novel Bio Cyclone Media,140.0
CLTR1OERDUF5FHAJLFFJ2GHEVOIGYU4,B6,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:23:16.115365+00:00,0.6162,616200000,Novel Bio Cyclone Media,150.0
CLTR1YQ5ASLTE5ZVEGZ5TPTYWMWHZRI,B7,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:23:16.115365+00:00,0.5727,572700000,Novel Bio Cyclone Media,160.0
CLTR1IIC7BJGUOZZKKYK766XMFNAZGA,B8,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:23:16.115365+00:00,0.5078,507800000,Novel Bio Cyclone Media,170.0
CLTR145AHWNFBYLCWSAMJYTAODILLKI,B9,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:23:16.115365+00:00,0.2228,222800000,Novel Bio Cyclone Media,180.0
CLTR1EXQSSZOFR3MOJ6WQ4VZ2R6SKQU,C1,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:23:16.115365+00:00,0.5361,536100000,Novel Bio Cyclone Media,100.0
CLTR1CWOXXPS4HLNE6EC7MTGL3IHMQQ,C10,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:23:16.115365+00:00,0.2002,200200000,Novel Bio Cyclone Media,190.0
CLTR124P26R5BOSBZDUH2RV7XNOLXGI,C2,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:23:16.115365+00:00,0.5177,517700000,Novel Bio Cyclone Media,110.0
CLTR1Z2MYIFXADXGY4P24WTQVM42POY,C3,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:23:16.115365+00:00,0.6501,650100000,Novel Bio Cyclone Media,120.0
CLTR1W4DLUZYG5BTMEK67UIQPZW422A,C4,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:23:16.115365+00:00,0.6335,633500000,Novel Bio Cyclone Media,130.0
CLTR1P2O3JTOLUHBHPWDWRFJGR5PYEM,C5,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:23:16.115365+00:00,0.6388,638800000,Novel Bio Cyclone Media,140.0
CLTR1TOEYEASD22ES7GT5D25NSD54CY,C6,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:23:16.115365+00:00,0.5977,597700000,Novel Bio Cyclone Media,150.0
CLTR1LVMVCQ3LFT37NUOPLLC6Q3VWFU,C7,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:23:16.115365+00:00,0.5791,579100000,Novel Bio Cyclone Media,160.0
CLTR1IXGNBBOBIU6LJFAGEQRJXSZ3DQ,C8,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:23:16.115365+00:00,0.2339,233900000,Novel Bio Cyclone Media,170.0
CLTR13AZJC4U6LCAN47ALF42C7CX2IM,C9,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:23:16.115365+00:00,0.232,232000000,Novel Bio Cyclone Media,180.0
CLTR15OQ6PNR25CGRXFLX3TL5LCI2ZA,A1,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:33:14.317659+00:00,1.3423,1342300000,Novel Bio Cyclone Media,100.0
CLTR1XVNY6Q4UJ5N4EUHKE6Y6CVDUAM,A10,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:33:14.317659+00:00,0.2361,236100000,Novel Bio Cyclone Media,190.0
CLTR1PQGY2ZT5O6IYCKJ5SAWSTRVEXU,A2,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:33:14.317659+00:00,0.5958,595800000,Novel Bio Cyclone Media,110.0
CLTR1IO562YQATWTC5AHBTO4S7VA4XI,A3,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:33:14.317659+00:00,0.6171,617100000,Novel Bio Cyclone Media,120.0
CLTR1CYTMQDTCMLVV7CRLI5FE3JK7DU,A4,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:33:14.317659+00:00,0.6173,617300000,Novel Bio Cyclone Media,130.0
CLTR1C3YUS4JUNHGGAEWQLXE3PQOZL4,A5,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:33:14.317659+00:00,0.652,652000000,Novel Bio Cyclone Media,140.0
CLTR1CBGYVMJEVHBYGOLDDRLXWQTI7Q,A6,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:33:14.317659+00:00,0.711,711000000,Novel Bio Cyclone Media,150.0
CLTR17A3C7NJQCNAMEDQGD4GRR4QJWM,A7,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:33:14.317659+00:00,0.6055,605500000,Novel Bio Cyclone Media,160.0
CLTR1BYR7V63KLDAQGIHAXEB4HLXVCQ,A8,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:33:14.317659+00:00,0.604,604000000,Novel Bio Cyclone Media,170.0
CLTR1GRBZMHO44PKSBTJFEB4WAB3XBE,A9,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:33:14.317659+00:00,0.2166,216600000,Novel Bio Cyclone Media,180.0
CLTR1YI76BVWVAQZWZS4XM3QMKZTCJ4,B1,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:33:14.317659+00:00,0.7089,708900000,Novel Bio Cyclone Media,100.0
CLTR1HROM7ML5BDRZOKXG5WPHV4YW5A,B10,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:33:14.317659+00:00,0.2355,235500000,Novel Bio Cyclone Media,190.0
CLTR16ECOHAVVNFKRWZ2PNN6AMCBXAA,B2,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:33:14.317659+00:00,0.5094,509399999,Novel Bio Cyclone Media,110.0
CLTR157PBJ2NCFCVS5TTH2S5Z3THYCM,B3,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:33:14.317659+00:00,0.6378,637800000,Novel Bio Cyclone Media,120.0
CLTR1FOJTKHJ436JPSSREUVUYJ45KWI,B4,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:33:14.317659+00:00,0.6559,655900000,Novel Bio Cyclone Media,130.0
CLTR1U2EA3G4VSGS7HVUVD745MVE2QE,B5,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:33:14.317659+00:00,0.6839,683900000,Novel Bio Cyclone Media,140.0
CLTR1OERDUF5FHAJLFFJ2GHEVOIGYU4,B6,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:33:14.317659+00:00,0.6467,646700000,Novel Bio Cyclone Media,150.0
CLTR1YQ5ASLTE5ZVEGZ5TPTYWMWHZRI,B7,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:33:14.317659+00:00,0.6072,607200000,Novel Bio Cyclone Media,160.0
CLTR1IIC7BJGUOZZKKYK766XMFNAZGA,B8,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:33:14.317659+00:00,0.5441,544100000,Novel Bio Cyclone Media,170.0
CLTR145AHWNFBYLCWSAMJYTAODILLKI,B9,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:33:14.317659+00:00,0.2445,244500000,Novel Bio Cyclone Media,180.0
CLTR1EXQSSZOFR3MOJ6WQ4VZ2R6SKQU,C1,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:33:14.317659+00:00,0.5614,561400000,Novel Bio Cyclone Media,100.0
CLTR1CWOXXPS4HLNE6EC7MTGL3IHMQQ,C10,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:33:14.317659+00:00,0.2358,235800000,Novel Bio Cyclone Media,190.0
CLTR124P26R5BOSBZDUH2RV7XNOLXGI,C2,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:33:14.317659+00:00,0.5303,530300000,Novel Bio Cyclone Media,110.0
CLTR1Z2MYIFXADXGY4P24WTQVM42POY,C3,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:33:14.317659+00:00,0.6855,685500000,Novel Bio Cyclone Media,120.0
CLTR1W4DLUZYG5BTMEK67UIQPZW422A,C4,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:33:14.317659+00:00,0.6624,662400000,Novel Bio Cyclone Media,130.0
CLTR1P2O3JTOLUHBHPWDWRFJGR5PYEM,C5,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:33:14.317659+00:00,0.6652,665200000,Novel Bio Cyclone Media,140.0
CLTR1TOEYEASD22ES7GT5D25NSD54CY,C6,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:33:14.317659+00:00,0.6247,624700000,Novel Bio Cyclone Media,150.0
CLTR1LVMVCQ3LFT37NUOPLLC6Q3VWFU,C7,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:33:14.317659+00:00,0.609,609000000,Novel Bio Cyclone Media,160.0
CLTR1IXGNBBOBIU6LJFAGEQRJXSZ3DQ,C8,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:33:14.317659+00:00,0.2529,252900000,Novel Bio Cyclone Media,170.0
CLTR13AZJC4U6LCAN47ALF42C7CX2IM,C9,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:33:14.317659+00:00,0.2505,250500000,Novel Bio Cyclone Media,180.0
CLTR15OQ6PNR25CGRXFLX3TL5LCI2ZA,A1,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:43:14.633503+00:00,1.3556,1355600000,Novel Bio Cyclone Media,100.0
CLTR1XVNY6Q4UJ5N4EUHKE6Y6CVDUAM,A10,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:43:14.633503+00:00,0.2565,256500000,Novel Bio Cyclone Media,190.0
CLTR1PQGY2ZT5O6IYCKJ5SAWSTRVEXU,A2,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:43:14.633503+00:00,0.6343,634300000,Novel Bio Cyclone Media,110.0
CLTR1IO562YQATWTC5AHBTO4S7VA4XI,A3,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:43:14.633503+00:00,0.6518,651800000,Novel Bio Cyclone Media,120.0
CLTR1CYTMQDTCMLVV7CRLI5FE3JK7DU,A4,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:43:14.633503+00:00,0.6445,644500000,Novel Bio Cyclone Media,130.0
CLTR1C3YUS4JUNHGGAEWQLXE3PQOZL4,A5,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:43:14.633503+00:00,0.679,679000000,Novel Bio Cyclone Media,140.0
CLTR1CBGYVMJEVHBYGOLDDRLXWQTI7Q,A6,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:43:14.633503+00:00,0.7531,753100000,Novel Bio Cyclone Media,150.0
CLTR17A3C7NJQCNAMEDQGD4GRR4QJWM,A7,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:43:14.633503+00:00,0.6404,640400000,Novel Bio Cyclone Media,160.0
CLTR1BYR7V63KLDAQGIHAXEB4HLXVCQ,A8,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:43:14.633503+00:00,0.6419,641900000,Novel Bio Cyclone Media,170.0
CLTR1GRBZMHO44PKSBTJFEB4WAB3XBE,A9,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:43:14.633503+00:00,0.2362,236200000,Novel Bio Cyclone Media,180.0
CLTR1YI76BVWVAQZWZS4XM3QMKZTCJ4,B1,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:43:14.633503+00:00,0.7575,757500000,Novel Bio Cyclone Media,100.0
