culture_id,well,plate_id,plate_barcode,status,parent_culture_id,observation_timestamp,absorbance_OD600,cell_concentration_cells_per_mL,reagent_name,reagent_volume_uL
CLTR1HROM7ML5BDRZOKXG5WPHV4YW5A,B10,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:43:14.633503+00:00,0.2536,253600000,Novel Bio Cyclone Media,190.0
CLTR16ECOHAVVNFKRWZ2PNN6AMCBXAA,B2,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:43:14.633503+00:00,0.5364,536400000,Novel Bio Cyclone Media,110.0
CLTR157PBJ2NCFCVS5TTH2S5Z3THYCM,B3,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:43:14.633503+00:00,0.6715,671500000,Novel Bio Cyclone Media,120.0
CLTR1FOJTKHJ436JPSSREUVUYJ45KWI,B4,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:43:14.633503+00:00,0.6893,689300000,Novel Bio Cyclone Media,130.0
CLTR1U2EA3G4VSGS7HVUVD745MVE2QE,B5,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:43:14.633503+00:00,0.7163,716300000,Novel Bio Cyclone Media,140.0
CLTR1OERDUF5FHAJLFFJ2GHEVOIGYU4,B6,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:43:14.633503+00:00,0.6811,681100000,Novel Bio Cyclone Media,150.0
CLTR1YQ5ASLTE5ZVEGZ5TPTYWMWHZRI,B7,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:43:14.633503+00:00,0.6459,645900000,Novel Bio Cyclone Media,160.0
CLTR1IIC7BJGUOZZKKYK766XMFNAZGA,B8,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:43:14.633503+00:00,0.5853,585300000,Novel Bio Cyclone Media,170.0
CLTR145AHWNFBYLCWSAMJYTAODILLKI,B9,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:43:14.633503+00:00,0.2639,263900000,Novel Bio Cyclone Media,180.0
CLTR1EXQSSZOFR3MOJ6WQ4VZ2R6SKQU,C1,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:43:14.633503+00:00,0.5892,589200000,Novel Bio Cyclone Media,100.0
CLTR1CWOXXPS4HLNE6EC7MTGL3IHMQQ,C10,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:43:14.633503+00:00,0.2523,252300000,Novel Bio Cyclone Media,190.0
CLTR124P26R5BOSBZDUH2RV7XNOLXGI,C2,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:43:14.633503+00:00,0.5439,543900000,Novel Bio Cyclone Media,110.0
CLTR1Z2MYIFXADXGY4P24WTQVM42POY,C3,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:43:14.633503+00:00,0.7251,725100000,Novel Bio Cyclone Media,120.0
CLTR1W4DLUZYG5BTMEK67UIQPZW422A,C4,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:43:14.633503+00:00,0.6875,687500000,Novel Bio Cyclone Media,130.0
CLTR1P2O3JTOLUHBHPWDWRFJGR5PYEM,C5,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:43:14.633503+00:00,0.6871,687100000,Novel Bio Cyclone Media,140.0
CLTR1TOEYEASD22ES7GT5D25NSD54CY,C6,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:43:14.633503+00:00,0.651,651000000,Novel Bio Cyclone Media,150.0
CLTR1LVMVCQ3LFT37NUOPLLC6Q3VWFU,C7,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:43:14.633503+00:00,0.6396,639600000,Novel Bio Cyclone Media,160.0
CLTR1IXGNBBOBIU6LJFAGEQRJXSZ3DQ,C8,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:43:14.633503+00:00,0.2765,276500000,Novel Bio Cyclone Media,170.0
CLTR13AZJC4U6LCAN47ALF42C7CX2IM,C9,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:43:14.633503+00:00,0.2771,277100000,Novel Bio Cyclone Media,180.0
CLTR15OQ6PNR25CGRXFLX3TL5LCI2ZA,A1,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:53:14.798458+00:00,1.3578,1357800000,Novel Bio Cyclone Media,100.0
CLTR1XVNY6Q4UJ5N4EUHKE6Y6CVDUAM,A10,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:53:14.798458+00:00,0.2747,274700000,Novel Bio Cyclone Media,190.0
CLTR1PQGY2ZT5O6IYCKJ5SAWSTRVEXU,A2,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:53:14.798458+00:00,0.6806,680600000,Novel Bio Cyclone Media,110.0
CLTR1IO562YQATWTC5AHBTO4S7VA4XI,A3,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:53:14.798458+00:00,0.6872,687200000,Novel Bio Cyclone Media,120.0
CLTR1CYTMQDTCMLVV7CRLI5FE3JK7DU,A4,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:53:14.798458+00:00,0.6728,672800000,Novel Bio Cyclone Media,130.0
CLTR1C3YUS4JUNHGGAEWQLXE3PQOZL4,A5,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:53:14.798458+00:00,0.7096,709600000,Novel Bio Cyclone Media,140.0
CLTR1CBGYVMJEVHBYGOLDDRLXWQTI7Q,A6,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:53:14.798458+00:00,0.7958,795800000,Novel Bio Cyclone Media,150.0
CLTR17A3C7NJQCNAMEDQGD4GRR4QJWM,A7,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:53:14.798458+00:00,0.6773,677300000,Novel Bio Cyclone Media,160.0
CLTR1BYR7V63KLDAQGIHAXEB4HLXVCQ,A8,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:53:14.798458+00:00,0.6789,678900000,Novel Bio Cyclone Media,170.0
CLTR1GRBZMHO44PKSBTJFEB4WAB3XBE,A9,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:53:14.798458+00:00,0.2602,260200000,Novel Bio Cyclone Media,180.0
CLTR1YI76BVWVAQZWZS4XM3QMKZTCJ4,B1,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:53:14.798458+00:00,0.8187,818700000,Novel Bio Cyclone Media,100.0
CLTR1HROM7ML5BDRZOKXG5WPHV4YW5A,B10,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:53:14.798458+00:00,0.2743,274300000,Novel Bio Cyclone Media,190.0
CLTR16ECOHAVVNFKRWZ2PNN6AMCBXAA,B2,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:53:14.798458+00:00,0.5577,557700000,Novel Bio Cyclone Media,110.0
CLTR157PBJ2NCFCVS5TTH2S5Z3THYCM,B3,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:53:14.798458+00:00,0.7058,705800000,Novel Bio Cyclone Media,120.0
CLTR1FOJTKHJ436JPSSREUVUYJ45KWI,B4,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:53:14.798458+00:00,0.7221,722100000,Novel Bio Cyclone Media,130.0
CLTR1U2EA3G4VSGS7HVUVD745MVE2QE,B5,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:53:14.798458+00:00,0.7485,748500000,Novel Bio Cyclone Media,140.0
CLTR1OERDUF5FHAJLFFJ2GHEVOIGYU4,B6,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:53:14.798458+00:00,0.7103,710300000,Novel Bio Cyclone Media,150.0
CLTR1YQ5ASLTE5ZVEGZ5TPTYWMWHZRI,B7,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:53:14.798458+00:00,0.6789,678900000,Novel Bio Cyclone Media,160.0
CLTR1IIC7BJGUOZZKKYK766XMFNAZGA,B8,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:53:14.798458+00:00,0.6211,621100000,Novel Bio Cyclone Media,170.0
CLTR145AHWNFBYLCWSAMJYTAODILLKI,B9,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:53:14.798458+00:00,0.29,290000000,Novel Bio Cyclone Media,180.0
CLTR1EXQSSZOFR3MOJ6WQ4VZ2R6SKQU,C1,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:53:14.798458+00:00,0.6235,623500000,Novel Bio Cyclone Media,100.0
CLTR1CWOXXPS4HLNE6EC7MTGL3IHMQQ,C10,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:53:14.798458+00:00,0.2642,264200000,Novel Bio Cyclone Media,190.0
CLTR124P26R5BOSBZDUH2RV7XNOLXGI,C2,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:53:14.798458+00:00,0.5587,558700000,Novel Bio Cyclone Media,110.0
CLTR1Z2MYIFXADXGY4P24WTQVM42POY,C3,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:53:14.798458+00:00,0.7689,768900000,Novel Bio Cyclone Media,120.0
CLTR1W4DLUZYG5BTMEK67UIQPZW422A,C4,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:53:14.798458+00:00,0.7231,723100000,Novel Bio Cyclone Media,130.0
CLTR1P2O3JTOLUHBHPWDWRFJGR5PYEM,C5,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:53:14.798458+00:00,0.7163,716300000,Novel Bio Cyclone Media,140.0
CLTR1TOEYEASD22ES7GT5D25NSD54CY,C6,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:53:14.798458+00:00,0.6805,680500000,Novel Bio Cyclone Media,150.0
CLTR1LVMVCQ3LFT37NUOPLLC6Q3VWFU,C7,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:53:14.798458+00:00,0.6738,673800000,Novel Bio Cyclone Media,160.0
CLTR1IXGNBBOBIU6LJFAGEQRJXSZ3DQ,C8,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:53:14.798458+00:00,0.291,291000000,Novel Bio Cyclone Media,170.0
CLTR13AZJC4U6LCAN47ALF42C7CX2IM,C9,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:53:14.798458+00:00,0.2879,287900000,Novel Bio Cyclone Media,180.0
CLTR15OQ6PNR25CGRXFLX3TL5LCI2ZA,A1,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-15T00:03:15.014658+00:00,1.3641,1364100000,Novel Bio Cyclone Media,100.0
CLTR1XVNY6Q4UJ5N4EUHKE6Y6CVDUAM,A10,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-15T00:03:15.014658+00:00,0.2947,294700000,Novel Bio Cyclone Media,190.0
CLTR1PQGY2ZT5O6IYCKJ5SAWSTRVEXU,A2,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-15T00:03:15.014658+00:00,0.7409,740900000,Novel Bio Cyclone Media,110.0
CLTR1IO562YQATWTC5AHBTO4S7VA4XI,A3,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-15T00:03:15.014658+00:00,0.7271,727100000,Novel Bio Cyclone Media,120.0
CLTR1CYTMQDTCMLVV7CRLI5FE3JK7DU,A4,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-15T00:03:15.014658+00:00,0.71,710000000,Novel Bio Cyclone Media,130.0
CLTR1C3YUS4JUNHGGAEWQLXE3PQOZL4,A5,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-15T00:03:15.014658+00:00,0.7513,751300000,Novel Bio Cyclone Media,140.0
CLTR1CBGYVMJEVHBYGOLDDRLXWQTI7Q,A6,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-15T00:03:15.014658+00:00,0.8423,842300000,Novel Bio Cyclone Media,150.0
CLTR17A3C7NJQCNAMEDQGD4GRR4QJWM,A7,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-15T00:03:15.014658+00:00,0.7199,719900000,Novel Bio Cyclone Media,160.0
CLTR1BYR7V63KLDAQGIHAXEB4HLXVCQ,A8,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-15T00:03:15.014658+00:00,0.7189,718900000,Novel Bio Cyclone Media,170.0
CLTR1GRBZMHO44PKSBTJFEB4WAB3XBE,A9,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-15T00:03:15.014658+00:00,0.2802,280200000,Novel Bio Cyclone Media,180.0
CLTR1YI76BVWVAQZWZS4XM3QMKZTCJ4,B1,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-15T00:03:15.014658+00:00,0.8829,882900000,Novel Bio Cyclone Media,100.0
CLTR1HROM7ML5BDRZOKXG5WPHV4YW5A,B10,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-15T00:03:15.014658+00:00,0.2936,293600000,Novel Bio Cyclone Media,190.0
CLTR16ECOHAVVNFKRWZ2PNN6AMCBXAA,B2,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-15T00:03:15.014658+00:00,0.5923,592300000,Novel Bio Cyclone Media,110.0
CLTR157PBJ2NCFCVS5TTH2S5Z3THYCM,B3,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-15T00:03:15.014658+00:00,0.7424,742400000,Novel Bio Cyclone Media,120.0
CLTR1FOJTKHJ436JPSSREUVUYJ45KWI,B4,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-15T00:03:15.014658+00:00,0.7672,767200000,Novel Bio Cyclone Media,130.0
CLTR1U2EA3G4VSGS7HVUVD745MVE2QE,B5,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-15T00:03:15.014658+00:00,0.7828,782800000,Novel Bio Cyclone Media,140.0
CLTR1OERDUF5FHAJLFFJ2GHEVOIGYU4,B6,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-15T00:03:15.014658+00:00,0.7531,753100000,Novel Bio Cyclone Media,150.0
CLTR1YQ5ASLTE5ZVEGZ5TPTYWMWHZRI,B7,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-15T00:03:15.014658+00:00,0.7221,722100000,Novel Bio Cyclone Media,160.0
CLTR1IIC7BJGUOZZKKYK766XMFNAZGA,B8,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-15T00:03:15.014658+00:00,0.663,663000000,Novel Bio Cyclone Media,170.0
CLTR145AHWNFBYLCWSAMJYTAODILLKI,B9,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-15T00:03:15.014658+00:00,0.3041,304100000,Novel Bio Cyclone Media,180.0
CLTR1EXQSSZOFR3MOJ6WQ4VZ2R6SKQU,C1,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-15T00:03:15.014658+00:00,0.663,663000000,Novel Bio Cyclone Media,100.0
CLTR1CWOXXPS4HLNE6EC7MTGL3IHMQQ,C10,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-15T00:03:15.014658+00:00,0.2907,290700000,Novel Bio Cyclone Media,190.0
CLTR124P26R5BOSBZDUH2RV7XNOLXGI,C2,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-15T00:03:15.014658+00:00,0.5742,574200000,Novel Bio Cyclone Media,110.0
CLTR1Z2MYIFXADXGY4P24WTQVM42POY,C3,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-15T00:03:15.014658+00:00,0.826,826000000,Novel Bio Cyclone Media,120.0
CLTR1W4DLUZYG5BTMEK67UIQPZW422A,C4,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-15T00:03:15.014658+00:00,0.7657,765700000,Novel Bio Cyclone Media,130.0
CLTR1P2O3JTOLUHBHPWDWRFJGR5PYEM,C5,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-15T00:03:15.014658+00:00,0.7543,754300000,Novel Bio Cyclone Media,140.0
CLTR1TOEYEASD22ES7GT5D25NSD54CY,C6,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-15T00:03:15.014658+00:00,0.7215,721500000,Novel Bio Cyclone Media,150.0
CLTR1LVMVCQ3LFT37NUOPLLC6Q3VWFU,C7,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-15T00:03:15.014658+00:00,0.7124,712400000,Novel Bio Cyclone Media,160.0
CLTR1IXGNBBOBIU6LJFAGEQRJXSZ3DQ,C8,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-15T00:03:15.014658+00:00,0.3008,300800000,Novel Bio Cyclone Media,170.0
CLTR13AZJC4U6LCAN47ALF42C7CX2IM,C9,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-15T00:03:15.014658+00:00,0.3077,307700000,Novel Bio Cyclone Media,180.0
